venue_ID	Latitude	Longitude	Category	Num_Cluster	C_Latitude	C_Longitude
4e4e9a962271a1bdc3d239ce	52.56005699999999	13.462746	Other Great Outdoors	834	52.560069999999996	13.4632515
4da0814254dd8cfa3b075c72	52.559803	13.461163	Grocery Store	835	52.5598705	13.460841
4b4ce6a5f964a52083c326e3	52.53876700000001	13.410012	Falafel Restaurant	68	52.53972511235956	13.409972146067414
4cf53092b3662c0fd80f7d30	52.511348999999996	13.482078	High School	836	52.511348999999996	13.482078
4f44df00e4b061ee98121075	52.49922900000001	13.427351999999999	Japanese Restaurant	113	52.499214517241384	13.429587862068963
4e6e0fb618380b4aac3fcf51	52.538816000000004	13.409013	Thrift / Vintage Store	68	52.53972511235956	13.409972146067414
4b002763f964a520fb3a22e3	52.537358999999995	13.408431	Coffee Shop	68	52.53972511235956	13.409972146067414
4fa78a51e4b02175398b1a8e	52.50911800000001	13.432604000000001	Strip Club	377	52.50886199999999	13.432596000000002
4be3e972b02ec9b6878f50c0	52.514998	13.431668	Grocery Store	837	52.514998	13.431668
4b29314cf964a520bc9a24e3	52.510318000000005	13.435185	Drugstore / Pharmacy	27	52.51018976923077	13.435020384615383
4b73ef13f964a520b4c02de3	52.532439000000004	13.428817	Italian Restaurant	540	52.5326324375	13.428531812500001
4f4a1234e4b037cdb730f9ab	52.51033100000001	13.453617000000001	Vietnamese Restaurant	7	52.51120609756097	13.458221105691056
4d1c6b1b1cb9a143877cae2b	52.51382099999999	13.423192000000002	Office	838	52.51382099999999	13.423192000000002
4adcda8df964a520414a21e3	52.526839	13.396848	Dance Studio	10	52.524242277472524	13.406784934065934
4c0e3060b1b676b02a99e186	52.51831	13.416023000000001	Seafood Restaurant	315	52.51891244	13.41549704
4b0b9adff964a5208b3223e3	52.506701	13.449689999999999	Bridge	95	52.506479	13.45013
4dd67b911fc7d8d8663cc466	52.53394	13.48686	Light Rail	839	52.53394	13.48686
4b75429cf964a5203f032ee3	52.515692	13.401003	Trade School	840	52.515692	13.401003
4af0c299f964a520ebde21e3	52.512588	13.458916	Burger Joint	7	52.51120609756097	13.458221105691056
4b629f84f964a520294d2ae3	52.513466	13.494945000000001	Hospital	841	52.513466	13.494945000000001
4ba10e8ff964a520599337e3	52.51549	13.387613	Government Building	5	52.51485293530997	13.388839533692723
4adcda75f964a5209f4521e3	52.500420999999996	13.422073999999999	Concert Hall	132	52.500885755395686	13.418924697841726
4aa637bef964a520b34920e3	52.543468000000004	13.417048999999999	Mexican Restaurant	82	52.542944444444444	13.419058666666666
4af46110f964a520e3f121e3	52.51927	13.394743	Art Museum	420	52.51822766666667	13.396718749999998
4b5330f3f964a520b39127e3	52.488317	13.358429000000001	Gym	247	52.48978881818182	13.359813818181818
4b797fa7f964a520e3fc2ee3	52.523680000000006	13.383159	Office	842	52.523356	13.383711833333331
4d974a549079b1f722e30e0a	52.52745600000001	13.457973	Gas Station / Garage	843	52.52753700000001	13.457525
4b48b438f964a5206d5326e3	52.49844399999999	13.446889	Bar	51	52.49944576190476	13.44533833333333
4b86b035f964a5205f9631e3	52.524407	13.302876999999999	Bar	169	52.52468566666667	13.303161000000001
4bd4476b9854d13ade46ff4d	52.511134	13.46105	Caf��	7	52.51120609756097	13.458221105691056
4b523415f964a520996f27e3	52.49923100000001	13.445444	Bar	51	52.49944576190476	13.44533833333333
4f061be5d5fb0788bbc26351	52.553889	13.420122000000001	Residential Building (Apartment / Condo)	844	52.5537065	13.419928500000001
4d01017f1fcef04d77adcdb9	52.510916	13.400946	Motel	845	52.511165285714284	13.401529142857143
4b72acacf964a52048832de3	52.508255000000005	13.375275	German Restaurant	28	52.508928448275874	13.374591540229886
4ba7b9fdf964a5207aad39e3	52.509935999999996	13.405384	Hotel	32	52.510666571428565	13.405819285714285
4aeae4aef964a52074bc21e3	52.504637	13.447923000000001	Hotel	201	52.50352960869565	13.448235869565217
4c5af12467ac0f47f8ef074c	52.540314	13.414543	Hot Dog Joint	275	52.54002951428572	13.415307285714286
4b0bcef0f964a520cc3323e3	52.532763	13.423565	Indian Restaurant	846	52.533204222222224	13.42428688888889
4afc7017f964a520b62222e3	52.547143999999996	13.408363	Thai Restaurant	19	52.54870244303797	13.412680101265824
4bd4255ba8b3a593b0516b5f	52.52799	13.437010999999998	Field	847	52.52799	13.437010999999998
4b0663ccf964a5206deb22e3	52.529956000000006	13.382914000000001	Tech Startup	4	52.52763541666667	13.388138493589741
4dadf9420437710b8129218e	52.498782999999996	13.374895	Event Space	415	52.499042890625	13.37512225
4e73813518386b46492a9b0c	52.510709999999996	13.289508999999999	Grocery Store	848	52.51062533333333	13.289283
4b96c4e8f964a52063e334e3	52.511853	13.433093	Bank	389	52.5122635	13.431664625
4cd2c79590f2370433f28ce8	52.529393999999996	13.378537	Government Building	163	52.529241727272726	13.379259545454545
4eabd7a47beb32cb1446d026	52.510493000000004	13.433028	Sandwich Place	849	52.51044775000001	13.43308175
4fa8c627e4b047ccd16c357a	52.507495	13.395457999999998	University	5	52.51485293530997	13.388839533692723
4fa90b56e4b0024962c5fb87	52.495562	13.421329	Food Truck	365	52.496026083333334	13.421138458333331
4d491b3d94ab2c0fa8e4160c	52.518910999999996	13.437438	Tech Startup	850	52.518910999999996	13.437438
4bc378f3b492d13a1acda860	52.494599	13.415279	Ice Cream Shop	332	52.494979750000006	13.41522975
4ebc43808b81967ad1685f76	52.500002	13.375631	Event Space	415	52.499042890625	13.37512225
4b813c90f964a5209c9b30e3	52.607383999999996	13.323731	Gym	851	52.607383999999996	13.323731
4ec0f0df2c5b252c1a2185e4	52.536166	13.401982	Office	567	52.5363636	13.401623800000001
4da935befa8cc7649713fae4	52.51169599999999	13.383954999999998	Grocery Store	766	52.51186333333333	13.383221333333333
4b6dce12f964a52077912ce3	52.535790000000006	13.434520000000001	Bank	852	52.535790000000006	13.434520000000001
4b61d4a5f964a520b1252ae3	52.507668	13.397920000000001	Office	5	52.51485293530997	13.388839533692723
4bc9fcaf68f976b087515e83	52.537503	13.417476	Middle Eastern Restaurant	372	52.53821890909091	13.419122090909093
4b647de9f964a520a1b72ae3	52.509665000000005	13.399994	Mediterranean Restaurant	64	52.509544000000005	13.400082666666664
4bd2f69c046076b0c0d77471	52.522023	13.414207999999999	Cocktail Bar	10	52.524242277472524	13.406784934065934
4e93255a29c27df468f271d6	52.500463	13.417373999999999	Office	132	52.500885755395686	13.418924697841726
4bc74aaa8b7c9c74892636cf	52.489216000000006	13.393267000000002	Greek Restaurant	248	52.48912426829269	13.393153390243903
4ba2072af964a52029d737e3	52.509586999999996	13.381314999999999	Government Building	853	52.509586999999996	13.381314999999999
4d6cf3ed21acf04dedf8483a	52.535197	13.496448000000001	Bank	506	52.534897	13.496424
4de0d15cd22d2a7955775765	52.456616000000004	13.321817000000001	Grocery Store	283	52.456737571428576	13.321387476190477
4b99f667f964a520e19835e3	52.513978	13.519886999999999	Light Rail	854	52.513978	13.519886999999999
4bb492b5f038a5930127daf0	52.513366000000005	13.323348000000001	Caf��	855	52.513366000000005	13.323348000000001
4f2dadf3e4b059914f549509	52.500292	13.417395	Bar	132	52.500885755395686	13.418924697841726
4adcda78f964a520714621e3	52.521659	13.379695000000002	Wine Bar	33	52.52270627272728	13.379961363636363
4e81c6ddcc2100238bae50a3	52.580873	13.295523999999999	Gas Station / Garage	856	52.580873	13.295523999999999
4afdbc48f964a520602a22e3	52.524407999999994	13.402443	Sushi Restaurant	10	52.524242277472524	13.406784934065934
4c309c5ded37a593f5136903	52.515393	13.347913	Garden	857	52.515393	13.347913
4b444fe6f964a520c5f325e3	52.517848	13.324832	College Engineering Building	858	52.5179035	13.324887499999999
4adcda83f964a520aa4821e3	52.517722	13.397108	History Museum	420	52.51822766666667	13.396718749999998
4b5f3109f964a5203eac29e3	52.501605000000005	13.391281	Latin American Restaurant	859	52.501949	13.391298999999998
4adcda79f964a520bc4621e3	52.50746899999999	13.377735000000001	Lounge	860	52.507581	13.3780715
4adcda83f964a520be4821e3	52.515014	13.390628	French Restaurant	5	52.51485293530997	13.388839533692723
4de3cce31f6e3190cd2fca21	52.523897999999996	13.371670000000002	Bar	29	52.52510825	13.3692623
4b10268ef964a520106a23e3	52.519511	13.423414999999999	Bar	609	52.51998166666667	13.423165
4adcda7af964a520da4621e3	52.486479	13.430612	Bar	359	52.4864266	13.430709799999999
4b7cfddbf964a5204cab2fe3	52.508803	13.383965	Government Building	861	52.508803	13.383965
4d79d087022d6dcbd609897d	52.427954	13.347249	Government Building	862	52.427954	13.347249
4cf25e786c29236a722b6ba2	52.525845	13.381144	Plaza	863	52.525845	13.381144
4b547b67f964a520e1bc27e3	52.5355	13.422873999999998	Coffee Shop	12	52.53542430000001	13.4226641
4b0e6f3df964a520945723e3	52.523037	13.379503	Coffee Shop	33	52.52270627272728	13.379961363636363
4e9fde1677c8b08983af947d	52.510689	13.4354	Train	27	52.51018976923077	13.435020384615383
4f86e25c121dfcc39bb58e82	52.50111	13.450880999999999	Event Space	772	52.501100666666666	13.450555666666666
4cdae7f2930af04dfbb08797	52.505212	13.358257	German Restaurant	864	52.505327	13.358283
4b0146bdf964a520f84122e3	52.492870999999994	13.425560999999998	Bakery	9	52.49343813953489	13.428344860465119
4b16617bf964a52092b823e3	52.515201	13.389144	Coffee Shop	5	52.51485293530997	13.388839533692723
4c63ab6458810f475e500a1e	52.53082	13.441235999999998	Gas Station / Garage	865	52.53082	13.441235999999998
4d34325f72a8b1f7a040aed0	52.510735	13.456937	Caf�	7	52.51120609756097	13.458221105691056
4faa5650e4b0284550c10fe3	52.447151	13.288207	Other Great Outdoors	866	52.447151	13.288207
4b7fe4aef964a520f44230e3	52.537290000000006	13.408460999999999	Food Court	68	52.53972511235956	13.409972146067414
4faa5704e4b0110a9fd5f4a3	52.451138	13.282542000000001	Other Great Outdoors	867	52.451138	13.282542000000001
4b258476f964a520347324e3	52.50945	13.434938	Fast Food Restaurant	27	52.51018976923077	13.435020384615383
4e41b37818a8627fce3db443	52.499112	13.382451999999999	Bus Line	352	52.499102666666666	13.382686666666666
4d41c57a90f9224bda0f131e	52.455964	13.296971	College Lab	30	52.455969200000006	13.297234400000002
4c70342834443704106a235f	52.518584	13.372979	Park	221	52.51836792307692	13.375237615384616
4bdb197f2a3a0f47dc68adb6	52.426838000000004	13.393573000000002	Fried Chicken Joint	868	52.426838000000004	13.393573000000002
4cd5643a67c7236ad5721277	52.500099	13.441132999999999	Coffee Shop	103	52.50016730952381	13.440567809523808
4be2b2c2660ec9284af7c93b	52.451851	13.288221	College Library	478	52.452233666666665	13.288874333333332
4e71b6bdae6067986e9646f0	52.515216	13.396967000000002	Event Space	204	52.51378854545455	13.396422590909093
4c1e6b0aeac020a165ad49c2	52.516194999999996	13.377270999999999	Plaza	5	52.51485293530997	13.388839533692723
4bb5e38d6edc76b00d1d301c	52.516982999999996	13.386985999999998	Plaza	5	52.51485293530997	13.388839533692723
4e8303c7f7906364bae720fc	52.567820999999995	13.572320999999999	Medical Center	869	52.567820999999995	13.572320999999999
4f1d9e44e4b0aa50970c0066	52.523115000000004	13.477864000000002	Grocery Store	870	52.523134500000005	13.477467
4d02a0249d33a143a4a7ae78	52.489888	13.403792000000001	General Entertainment	871	52.489806	13.403996500000002
4bc333014cdfc9b648f79621	52.532788000000004	13.429434	Fast Food Restaurant	540	52.5326324375	13.428531812500001
4fa3ea6ce4b00c5843260406	52.543923	13.54682	Candy Store	765	52.543939	13.546457
4b59bc70f964a520529528e3	52.55372	13.465376000000001	Beach	872	52.55372	13.465376000000001
4adcda76f964a520ae4521e3	52.502626	13.308948999999998	American Restaurant	587	52.50285675	13.308148749999999
4d715b00899d5481d9be74bc	52.500831000000005	13.328883	German Restaurant	873	52.50122399999999	13.329007999999998
4adcda7df964a520804721e3	52.496421	13.240972	Mountain	874	52.496421	13.240972
4adcda80f964a5203c4821e3	52.530320999999994	13.360833999999999	Soccer Stadium	875	52.530320999999994	13.360833999999999
4adcda92f964a520074c21e3	52.493116	13.465933999999999	Harbor / Marina	876	52.493168	13.465741999999999
4cf92b8fe8e254812baadb62	52.522622	13.434254999999999	Falafel Restaurant	877	52.522622	13.434254999999999
4c2c6bcf77cfe21e43f6b5f1	52.528689	13.379416	Building	163	52.529241727272726	13.379259545454545
4f74ac14e4b0250b7187e871	52.525831999999994	13.407	Restaurant	10	52.524242277472524	13.406784934065934
4bdae77bc79cc9282f2d80e9	52.539803000000006	13.244979	Grocery Store	878	52.539803000000006	13.244979
4b07093ff964a520ecf522e3	52.530452000000004	13.300023000000001	Subway	879	52.530417	13.2998665
4f7dac51e4b011d1365ef486	52.462619	13.325657000000001	Clothing Store	45	52.46279066666667	13.326204666666667
4d9aefd0b4fa3704cd46900d	52.427149	13.217948999999999	Italian Restaurant	880	52.427149	13.217948999999999
4d345f1a5c2db60cfa27d36c	52.493388	13.390120999999999	Office	881	52.493375	13.3900775
4b6ad576f964a5208ee22be3	52.531732	13.432231	Italian Restaurant	527	52.53150046666666	13.43243726666667
4e89db817ee67a2b75f67ff8	52.533770999999994	13.404860999999999	Middle Eastern Restaurant	605	52.53398640000001	13.40482053333333
4ae9613af964a520c9b421e3	52.514901	13.396414000000002	Auditorium	204	52.51378854545455	13.396422590909093
4adcda77f964a520054621e3	52.534828000000005	13.41811	Caf��	557	52.534644571428565	13.41885157142857
4d2845d755a8b60c41c1cbc0	52.500742	13.375682000000001	Dance Studio	415	52.499042890625	13.37512225
4fac298de4b03481b4e8d29b	52.53273299999999	13.412266	Pizza Place	10	52.524242277472524	13.406784934065934
4def997c52b1d9bad3c2c9ea	52.485848	13.434922	Lounge	802	52.485983000000004	13.435122250000001
4ba616bcf964a520be3239e3	52.500624	13.441676999999999	Bakery	103	52.50016730952381	13.440567809523808
4f8842bbe4b0ab0c19efd2dd	52.49120500000001	13.430786999999999	Home (private)	882	52.49120500000001	13.430786999999999
4fac551ee4b03481b4f864ae	52.42937	13.307701000000002	Home (private)	883	52.42937	13.307701000000002
4d87c6045ecdf04d0688898a	52.499015	13.344826999999999	Building	126	52.49926765	13.343034399999999
4d9583ff647d8cfad7b7a13d	52.513466	13.396446	Office	204	52.51378854545455	13.396422590909093
4bd7c24edc4b952167ea7788	52.515903	13.388301	Gym	5	52.51485293530997	13.388839533692723
4b9ad0c3f964a52084d835e3	52.488701	13.330844	Hotel	884	52.4889315	13.330914
4e1d831552b1944a8289651d	52.50721	13.39034	Hot Dog Joint	5	52.51485293530997	13.388839533692723
4eba61719adfe14d04409066	52.54415600000001	13.498828	Electronics Store	885	52.54415600000001	13.498828
4c6912651a6620a1c88a628c	52.497074	13.418381	Office	886	52.497074	13.418381
4e45243252b18fcc79a325e6	52.501852	13.340728	Italian Restaurant	72	52.50197344	13.342691379999998
4f6b1c94e4b0a9c2c159d96e	52.54844	13.409851999999999	Bagel Shop	19	52.54870244303797	13.412680101265824
4e53428cfa766dacede3669b	52.503893000000005	13.337231	Clothing Store	482	52.50284936585365	13.337202829268294
4c08059e7e3fc9280da9ef82	52.495293000000004	13.419425	Burger Joint	365	52.496026083333334	13.421138458333331
4e9047ec29c2117fa3bf61a4	52.501665	13.340507999999998	Shoe Store	72	52.50197344	13.342691379999998
4b41b1cdf964a52054c825e3	52.507387	13.397947	Office	5	52.51485293530997	13.388839533692723
4adcda74f964a5207c4521e3	52.521043000000006	13.387112	Bar	5	52.51485293530997	13.388839533692723
4b15069ef964a520eaa723e3	52.530375	13.387442000000002	Caf�	535	52.530517499999995	13.387274999999999
4d3899a4ef4c2d43e3d566aa	52.49991	13.444253	Salon / Barbershop	51	52.49944576190476	13.44533833333333
4e90a6b930f81ec6ff945130	52.469225	13.431220999999999	Food	182	52.46819539285713	13.431247321428572
4e2d255045dd3272c8245c56	52.590102	13.286446	Mall	215	52.58993050000001	13.286304999999999
4bf6cb9ab182c9b6cc81745a	52.536793	13.272064000000002	Subway	887	52.53649300000001	13.271855
4ba24239f964a520a4e737e3	52.5084	13.374432	Caf��	28	52.508928448275874	13.374591540229886
4b6ffd9df964a52087022de3	52.499198	13.443125	Dessert Shop	51	52.49944576190476	13.44533833333333
4f684dffe4b0551e6c44b990	52.524781000000004	13.388957999999999	Tech Startup	4	52.52763541666667	13.388138493589741
4b82aa1ef964a52035dd30e3	52.515071999999996	13.381476000000001	Steakhouse	888	52.5148465	13.381345750000001
4d36c9c3d8caa1cda48570d6	52.430661	13.378279000000001	Hardware Store	889	52.430661	13.378279000000001
4adcda76f964a520cd4521e3	52.509457999999995	13.325004999999999	Caf��	890	52.508762000000004	13.326446111111112
4bcd6092cc8cd13a0784c2cf	52.531158999999995	13.330279	Greek Restaurant	891	52.531158999999995	13.330279
4c13cbf777cea593fc73cf60	52.546787	13.412493	Caf�	579	52.546007	13.412923499999998
4c9b934bceef236a91e1044c	52.490317000000005	13.456251000000002	Mexican Restaurant	892	52.490317000000005	13.456251000000002
4f842f94e4b0f2d8d1578703	52.480931999999996	13.425709	Home (private)	893	52.48105344444444	13.425623555555555
4b06da02f964a52075f122e3	52.543642000000006	13.359594	Brewery	894	52.543642000000006	13.359594
4e5d016f7d8bcd38b7dbba8b	52.563986	13.377663	Theme Park	895	52.563986	13.377663
4adcda77f964a520db4521e3	52.512985	13.391403	Whisky Bar	5	52.51485293530997	13.388839533692723
4bd195bd41b9ef3b7120fce5	52.47439	13.450420999999999	Falafel Restaurant	896	52.4741185	13.45051525
4b09679ef964a520d31623e3	52.503288	13.389435999999998	Hotel	897	52.503363	13.388897
4adcda76f964a520b54521e3	52.489679	13.390016000000001	Restaurant	248	52.48912426829269	13.393153390243903
4aed7c58f964a520a9cd21e3	52.528597999999995	13.416538000000001	Gym	666	52.528644500000006	13.416165166666666
4b22a9d3f964a520574b24e3	52.548377	13.413255	Fast Food Restaurant	19	52.54870244303797	13.412680101265824
4e2f07adb0fbdc2b64fd1fc4	52.510135	13.497218	Train	192	52.50973066666666	13.497664833333333
4b3cbdfcf964a520bb8625e3	52.509654000000005	13.434367000000002	Grocery Store	27	52.51018976923077	13.435020384615383
4c3b279c62f1c928ed098f53	52.498916	13.345298999999999	Indian Restaurant	126	52.49926765	13.343034399999999
4f1e5732e4b026f19adadbc7	52.504996	13.500159	Salon / Barbershop	898	52.50497839999999	13.4996806
4adcda8ff964a520ee4a21e3	52.484738	13.344676999999999	Flea Market	395	52.48469599999999	13.344480333333332
4d5fa01db19fa14330dde9c8	52.510289	13.308098000000001	Salon / Barbershop	899	52.510289	13.308098000000001
4b50a6aff964a520742b27e3	52.525151	13.369117000000001	Snack Place	29	52.52510825	13.3692623
4d0b2c0d27f8a35d11752a13	52.54870699999999	13.411537	Event Space	19	52.54870244303797	13.412680101265824
4d997bb2744f3704ac200858	52.503057	13.331866	Hotel	34	52.50397526119403	13.329793410447762
4b018864f964a5202b4322e3	52.505793999999995	13.325453	Furniture / Home Store	513	52.5052744	13.325595400000001
4f59b3c5e4b05b19c9c1eeee	52.465137	13.292262	Park	900	52.465137	13.292262
4bbb169e7421a593f064c440	52.533837	13.425347	Caf��	846	52.533204222222224	13.42428688888889
4adcda8ff964a5202d4b21e3	52.500678	13.421532999999998	Bookstore	132	52.500885755395686	13.418924697841726
4adcda8ef964a5209c4a21e3	52.49043	13.394129999999999	Bookstore	287	52.4911765	13.394471642857143
4b1a4442f964a52081e823e3	52.510828000000004	13.459764999999999	Farmers Market	7	52.51120609756097	13.458221105691056
4f647ca8e4b03c2709c91547	52.598662	13.350268	College Soccer Field	901	52.598662	13.350268
4d8276293f14ba7a4837a8dc	52.52288299999999	13.38814	Grocery Store	5	52.51485293530997	13.388839533692723
4ed73d1cc2ee190c3f5e1874	52.505617	13.433501000000001	Clothing Store	327	52.505912	13.433111666666667
4d9b6ca4913a236a6d0f9f08	52.520552	13.387985999999998	Grocery Store	5	52.51485293530997	13.388839533692723
4adcda7df964a520914721e3	52.543242000000006	13.42715	College Auditorium	902	52.5431155	13.426914
4b9cd969f964a520997e36e3	52.563127	13.327644	Mall	61	52.56342360000001	13.327443200000001
4f141156e4b0456269bc9843	52.52771	13.403095	Japanese Restaurant	13	52.52937613095239	13.402031785714287
4fae67e8e4b091b462af8d04	52.515995	13.370038000000001	General Entertainment	903	52.515995	13.370038000000001
4e183774e4cd49a7e3e7000d	52.52040600000001	13.553779	Home (private)	904	52.52040600000001	13.553779
4c9501b182b56dcb2a97d4aa	52.54165	13.350276999999998	Italian Restaurant	905	52.5414625	13.35045925
4b59fadaf964a5206ba528e3	52.516412	13.2604	Bar	625	52.516251857142855	13.260518000000001
4d84db1540a7a35d97fd13be	52.52703	13.397701000000001	Art Gallery	10	52.524242277472524	13.406784934065934
4bbcb78ea8cf76b002d6b0fd	52.50851	13.377603	Jewelry Store	28	52.508928448275874	13.374591540229886
4e133d4b2fb6744af78ef948	52.503953	13.331892999999999	Mobile Phone Shop	34	52.50397526119403	13.329793410447762
4da64764fa8c94f8b84c2fd2	52.5253	13.402404	Smoke Shop	10	52.524242277472524	13.406784934065934
4bd6bba1cfa7b713bff327da	52.51194399999999	13.308423999999999	Opera House	906	52.51173899999999	13.308622999999999
4f10979be4b0958ec0480efa	52.531439	13.395082	Restaurant	296	52.5321708	13.395990800000002
4adcda77f964a520294621e3	52.499373	13.420485999999999	Music Venue	132	52.500885755395686	13.418924697841726
4adcda78f964a520514621e3	52.499163	13.445065	Concert Hall	51	52.49944576190476	13.44533833333333
4b84e358f964a520ab4631e3	52.553799	13.414395	Train Station	548	52.55342275	13.41438725
4b103e18f964a5201b6c23e3	52.500217000000006	13.423124	Caf��	132	52.500885755395686	13.418924697841726
4e55426b45dd5c591f5487df	52.547492000000005	13.315028	Taxi	907	52.547492000000005	13.315028
4b3feb85f964a52010b225e3	52.498805000000004	13.351591	Gay Bar	31	52.499275235294114	13.35293905882353
4adcda78f964a5204b4621e3	52.538318999999994	13.412734	Nightclub	275	52.54002951428572	13.415307285714286
4e413c6fd164f2d277c03aed	52.52113000000001	13.443103	Cemetery	908	52.520849000000005	13.442921000000002
4adcda77f964a520194621e3	52.498339	13.428819	Bar	113	52.499214517241384	13.429587862068963
4b259243f964a520fe7324e3	52.477553	13.454981	Home (private)	1	52.477553	13.454980999999998
4c570a2312f0d13a633406ad	52.479709	13.443682	Restaurant	909	52.479709	13.443682
4ade2cedf964a5209e7321e3	52.543967	13.415587	Burger Joint	822	52.5440694	13.415571199999999
4f36e72ee4b0179e5d0a7c0d	52.513892000000006	13.467975	Nightclub	391	52.51438228571429	13.46633342857143
4faf7224e4b0c546fadcfacb	52.513237	13.555021	Flower Shop	618	52.5131935	13.5554935
4c42e97cce54e21e81540d1a	52.433076	13.238022	Gas Station / Garage	910	52.433076	13.238022
4b1b9ca3f964a52033fc23e3	52.52956700000001	13.436397	Middle Eastern Restaurant	911	52.52956700000001	13.436397
4e398208d164102b0372bbd6	52.514076	13.473802	Gym	157	52.51409288888889	13.474146777777777
4faf92e1e4b0ffee0c757183	52.56465600000001	13.328460999999999	Turkish Restaurant	912	52.564603000000005	13.3286275
4ba63bacf964a520bc3d39e3	52.51229	13.388715	Nightclub	5	52.51485293530997	13.388839533692723
4bc87009af07a59394d2802d	52.512418000000004	13.390147	Caf��	5	52.51485293530997	13.388839533692723
4bb383fc2397b713d53738b3	52.53943100000001	13.393021	Soccer Stadium	913	52.539247	13.392758
4f6f24d4e4b0738fb3c20ea6	52.568427	13.412759	Church	914	52.568427	13.412759
4dd4ebbb22716ea3ce67fe11	52.386685	13.40086	Convenience Store	915	52.386685	13.40086
4bebd76161aca593df728500	52.613914	13.246057999999998	Other Great Outdoors	200	52.613574	13.2461375
4bed460c6e8c20a1f7157061	52.501424	13.342522	German Restaurant	72	52.50197344	13.342691379999998
4e04e339d164925e726baa6d	52.51466800000001	13.304967999999999	Caf��	916	52.514559000000006	13.3049715
4e3647e018a82fdd657f7dc9	52.535842	13.390789000000002	Light Rail	917	52.5358485	13.391304000000002
4c5d6f8785a1e21ec94c5911	52.492284	13.236123000000001	Other Great Outdoors	918	52.492284	13.236123000000001
4faf9086e4b08260e44889dc	52.48760600000001	13.320484	Convention Center	919	52.48760600000001	13.320484
4d2eeee990cb236acebd6878	52.503866	13.342617	Dim Sum Restaurant	72	52.50197344	13.342691379999998
4bf6f7005317a593ac2dfd7e	52.412686	13.152532999999998	Convention Center	920	52.412686	13.152532999999998
4bf9af62508c0f47e28b3f31	52.53940600000001	13.436113	Pub	921	52.53940600000001	13.436113
4c5722927329c928be2c8e80	52.511867	13.461591	Lounge	7	52.51120609756097	13.458221105691056
4e8e026002d54f3f32afd070	52.499099	13.343430999999999	Steakhouse	126	52.49926765	13.343034399999999
5038b684e4b09fce66be82e5	52.521032	13.411249	Train Station	10	52.524242277472524	13.406784934065934
4b6c9615f964a520e2442ce3	52.536487	13.410278	Bar	922	52.536698333333334	13.410777000000001
4b9df3a7f964a52005c436e3	52.470998	13.461374	Fast Food Restaurant	923	52.470998	13.461374
4aee81a7f964a520f5d321e3	52.546622	13.358839000000001	Subway	525	52.54674933333333	13.358332444444445
4aeed9caf964a52061d421e3	52.557047	13.373301000000001	Subway	386	52.55695324999999	13.373793
4af2733bf964a520b9e721e3	52.542745	13.366675	Subway	924	52.542793	13.3668625
4f3bee24e4b0ce0259a08936	52.53844	13.396367999999999	Light Rail	925	52.538456	13.396188666666667
4d5a917a1d4a8cfac9cf99ed	52.491216	13.386988	Office	161	52.492027404761906	13.386995166666665
4b291c6bf964a520ec9824e3	52.519982999999996	13.320035999999998	Grocery Store	926	52.51989566666666	13.319998333333336
4d972d2097d06ea8b07d140b	52.499851	13.341385999999998	Caf�	126	52.49926765	13.343034399999999
4fad140fe4b06e5ab7c3e45a	52.473636	13.356103	Bridge	927	52.473636	13.356103
4ef19dd29a52fadb328828df	52.533663	13.198335	Post Office	170	52.534032	13.197671357142857
4b260c88f964a520277824e3	52.533737	13.198649	Coffee Shop	170	52.534032	13.197671357142857
4d5fb9a9ef378cfaa06c73a6	52.488255	13.358369	Turkish Restaurant	247	52.48978881818182	13.359813818181818
4b28b1c3f964a520b09424e3	52.526439	13.387332	Office	4	52.52763541666667	13.388138493589741
4b2f857af964a52003ec24e3	52.520221	13.411508999999999	Donut Shop	10	52.524242277472524	13.406784934065934
4adcfa7bf964a5201c6321e3	52.528346	13.402335999999998	Breakfast Spot	13	52.52937613095239	13.402031785714287
4b03eee9f964a520945022e3	52.538864000000004	13.408245	German Restaurant	68	52.53972511235956	13.409972146067414
4c06a3418a81c9b6fa082690	52.529616000000004	13.389579999999999	Hotel	4	52.52763541666667	13.388138493589741
4adcda88f964a520854921e3	52.523764	13.409269	Burrito Place	10	52.524242277472524	13.406784934065934
4c825b47e602b1f79e349b7a	52.515237	13.462924	Caf��	392	52.515018076923084	13.462367153846154
4c21ea837e85c928c51dbb21	52.448080000000004	13.281225	Law School	928	52.44768933333333	13.28198633333333
4ba218c5f964a5207fdb37e3	52.521522	13.467822	Grocery Store	929	52.521522	13.467822
4c0784740e0a2d7f7467ed0c	52.462833999999994	13.326899	Coffee Shop	45	52.46279066666667	13.326204666666667
4dce6d1de4cd130e1665f670	52.500114	13.423976999999999	Wine Shop	132	52.500885755395686	13.418924697841726
4df203e7b0fb807158bc00fd	52.512597	13.39045	Mall	5	52.51485293530997	13.388839533692723
4df77b2f18a8a7a7430302af	52.51942	13.578393	Stadium	930	52.51942	13.578393
4bc7799e93bdeee1566c37ae	52.501985999999995	13.306289000000001	Hotel	931	52.501985999999995	13.306289000000001
4b4b6e04f964a520489b26e3	52.499803	13.301098999999999	Winery	828	52.4993234	13.302116999999999
4fb132d1e4b059499f31f32d	52.571994	13.502841	Capitol Building	932	52.571994	13.502841
4dcce560814d3a709e63882e	52.544011	13.544375	Electronics Store	59	52.54362085714286	13.544244142857142
